SalesID,Date,ProductID,CustomerID,StoreID,Quantity,UnitPrice,TotalSales
8871,2022-08-14,15,66,7,4,255934.8,1023739.2
48925,2022-09-23,16,16,4,1,265175.69,265175.69
46483,2023-10-04,26,112,7,4,326977.81,1307911.25
94757,2023-02-28,42,33,20,4,266940.66,1067762.64
46236,2023-01-10,45,290,13,2,46895.36,93790.73
48305,2022-01-10,40,260,3,1,88666.54,88666.54
13579,2022-12-31,36,295,13,3,55713.09,167139.28
82186,2023-05-27,1,162,7,3,224335.83,673007.5
11945,2023-05-31,2,23,14,2,121577.01,243154.01
44074,2022-07-19,13,84,2,2,275193.8,550387.59
83173,2022-11-04,28,169,7,3,196059.1,588177.29
58054,2023-11-04,48,285,9,4,26908.02,107632.06
92335,2022-08-24,4,291,19,5,289439.66,1447198.3
23635,2022-02-22,8,191,5,1,24993.67,24993.67
48041,2022-07-04,15,113,11,5,43237.99,216189.95
95438,2023-12-14,28,192,6,5,247060.33,1235301.63
33787,2022-12-08,18,290,20,3,196417.72,589253.16
4140,2022-09-12,49,245,18,4,192335.99,769343.95
47113,2022-03-15,15,238,2,2,274941.97,549883.94
1338,2023-10-18,20,4,10,3,322938.28,968814.83
95525,2023-02-21,41,104,3,5,246905.71,1234528.57
47385,2023-12-15,27,25,10,4,77393.47,309573.89
14844,2022-06-25,26,55,7,5,224442.98,1122214.92
79410,2023-01-12,28,298,2,1,95325.97,95325.97
98061,2022-03-28,33,299,5,4,284191.88,1136767.54
46733,2022-02-13,37,31,6,5,288927.3,1444636.48
65673,2023-01-31,11,84,3,3,263117.07,789351.21
70270,2022-03-26,34,233,14,5,224268.46,1121342.3
81570,2023-05-19,38,185,14,3,66802.92,200408.76
67137,2022-01-01,31,145,9,4,126880.67,507522.67
89367,2023-05-29,41,199,17,3,324229.32,972687.96
618,2022-09-21,41,250,15,5,285294.58,1426472.89
54116,2022-02-06,46,39,3,5,345251.47,1726257.35
8988,2022-07-18,49,57,13,4,205743.78,822975.12
49265,2023-02-08,43,28,5,3,66366.05,199098.15
37588,2022-10-17,48,190,15,2,255077.46,510154.91
97227,2023-06-04,48,7,9,5,255284.38,1276421.91
20145,2022-09-12,23,173,14,3,334538.53,1003615.59
63630,2022-09-09,1,42,15,2,127840.94,255681.89
74131,2023-10-17,34,288,8,1,221062.61,221062.61
31140,2023-03-07,45,251,15,2,342326.32,684652.64
76991,2023-08-28,28,295,19,4,52130.53,208522.11
89597,2022-03-16,24,182,12,3,301535.66,904606.99
64702,2023-04-26,4,92,15,3,222696.77,668090.32
89599,2022-05-24,40,164,5,3,120501.5,361504.49
62404,2022-12-15,33,163,7,1,187652.46,187652.46
20557,2023-01-28,27,131,14,3,132349.36,397048.08
28866,2022-12-06,20,164,1,3,113590.9,340772.71
57537,2023-11-14,27,300,20,1,178206.61,178206.61
1577,2022-04-08,44,263,17,2,161286.64,322573.27
70175,2023-03-22,7,88,1,3,152141.19,456423.56
52852,2022-05-03,43,11,5,3,90284.56,270853.68
3748,2023-07-14,23,263,18,2,52344.16,104688.32
58094,2022-09-22,37,27,3,5,26899.02,134495.1
91991,2022-09-12,36,116,7,3,182017.03,546051.09
3441,2023-05-02,42,66,11,1,96012.68,96012.68
5704,2022-02-05,25,6,14,3,237976.73,713930.19
7409,2022-01-21,7,227,10,5,239031.06,1195155.32
43579,2023-08-08,8,30,9,5,129386.88,646934.39
30351,2023-04-22,45,210,20,3,187231.91,561695.73
87591,2022-07-19,6,278,12,3,36187.19,108561.58
96143,2023-11-29,19,286,13,2,273088.59,546177.18
88629,2023-05-05,30,99,17,5,71726.21,358631.07
61453,2023-01-07,18,15,12,2,28130.09,56260.19
19960,2023-03-20,34,286,10,4,296921.73,1187686.9
85570,2023-09-08,3,189,19,2,195976.35,391952.69
58927,2022-12-23,20,62,19,4,306909.36,1227637.45
63486,2023-05-30,8,118,1,2,140127.15,280254.3
41375,2023-04-03,16,178,19,2,164522.56,329045.13
57095,2023-11-25,29,291,14,3,96601.47,289804.4
97428,2023-01-09,41,197,14,5,108291.04,541455.22
51276,2022-08-31,38,177,14,5,143808.73,719043.63
28256,2023-05-02,30,92,9,4,50534.91,202139.63
42172,2022-08-10,10,77,12,2,102811.15,205622.31
79300,2022-05-13,21,276,15,5,44677.12,223385.62
47648,2022-01-10,29,248,14,1,333050.84,333050.84
96247,2023-01-17,49,220,11,5,106139.35,530696.77
65552,2023-11-03,17,116,12,3,42706.87,128120.61
11478,2022-07-07,31,269,7,1,79985.77,79985.77
80769,2023-08-04,46,225,13,2,33243.05,66486.09
36471,2023-01-22,34,180,18,3,313353.52,940060.55
61903,2022-09-12,12,198,3,2,237712.45,475424.89
52075,2022-01-07,43,168,9,4,90241.72,360966.87
45214,2023-08-24,32,53,13,3,310422.83,931268.49
16470,2022-11-20,40,186,15,1,100438.73,100438.73
27412,2023-05-23,26,103,9,3,315477.77,946433.32
10726,2023-08-11,42,2,20,4,72041.25,288164.99
39862,2023-08-23,14,225,6,2,32618.76,65237.53
6405,2022-02-21,41,164,11,5,123416.58,617082.91
88975,2023-03-31,5,163,7,4,124244.94,496979.77
27941,2023-09-28,39,177,1,1,88632.5,88632.5
19341,2023-02-16,29,253,7,3,215604.99,646814.97
41616,2022-06-21,44,221,19,2,84077.6,168155.19
73069,2023-03-25,2,246,5,2,77732.47,155464.95
2889,2022-10-15,35,168,15,3,91939.44,275818.33
73727,2023-07-16,10,80,14,2,298671.46,597342.91
58495,2022-03-18,13,24,5,1,238856.36,238856.36
40030,2022-10-17,7,187,14,4,296906.16,1187624.63
21828,2022-08-27,9,273,20,5,298161.66,1490808.29
58046,2022-05-25,26,114,11,5,55463.32,277316.6
88608,2022-02-25,9,251,5,1,105527.35,105527.35
79433,2023-04-21,37,255,20,2,236475.71,472951.43
27487,2023-05-27,37,184,7,2,195380.57,390761.14
87882,2023-01-08,39,115,14,2,349976.36,699952.73
4125,2023-09-25,38,273,10,2,197124.22,394248.43
68216,2023-04-14,34,76,11,5,216156.33,1080781.65
17339,2022-07-12,39,199,20,1,125310.1,125310.1
90693,2022-01-31,9,24,15,1,44631.16,44631.16
60030,2022-10-06,10,6,20,1,236599.1,236599.1
11363,2023-08-29,30,74,19,4,235954.27,943817.09
83758,2022-12-31,30,221,15,1,115776.56,115776.56
72019,2022-08-18,43,232,5,3,113724.12,341172.35
96599,2023-09-05,38,113,14,5,283479.21,1417396.06
15804,2023-11-16,40,92,10,3,131338.58,394015.75
89563,2023-07-21,50,7,10,4,48314.63,193258.53
44819,2022-07-02,16,276,18,3,277827.36,833482.07
79569,2022-07-19,7,236,4,1,151259.22,151259.22
66896,2022-01-16,8,255,6,1,152370.6,152370.6
62374,2022-10-15,31,299,13,3,212223.45,636670.34
73297,2022-11-02,17,51,9,4,66384.01,265536.06
91692,2023-05-18,14,88,15,5,209648.34,1048241.72
60868,2022-07-22,36,257,6,5,119008.76,595043.8
37719,2023-02-02,35,74,19,5,158191.92,790959.58
50551,2022-05-27,12,58,19,4,26694.67,106778.69
83004,2023-12-06,2,259,7,4,348361.25,1393445.02
1456,2023-05-19,17,127,1,5,198456.14,992280.72
91057,2022-07-11,24,266,5,1,167191.68,167191.68
4511,2023-02-02,9,129,16,5,283948.34,1419741.71
57506,2023-09-12,9,97,7,3,346074.25,1038222.76
75606,2023-02-09,44,92,11,3,88652.97,265958.91
59365,2023-03-25,32,214,12,2,264138.28,528276.56
7557,2022-02-25,25,186,1,1,342403.24,342403.24
81307,2023-07-26,39,11,11,4,315040.71,1260162.83
80642,2022-03-24,6,89,9,3,52084.19,156252.57
58494,2022-09-18,36,133,17,2,111347.88,222695.76
58367,2022-07-08,16,177,19,1,225011.51,225011.51
41371,2023-10-23,23,77,19,4,221326.93,885307.7
59667,2023-11-30,29,218,18,1,85008.23,85008.23
90615,2023-01-21,44,73,15,4,192155.48,768621.94
70026,2023-12-17,41,81,20,5,72524.66,362623.32
20597,2022-09-04,46,154,2,2,45883.52,91767.05
40501,2022-08-03,6,172,8,1,133326.55,133326.55
91510,2023-05-23,2,260,6,4,76999.09,307996.37
9372,2022-01-13,45,146,7,2,24733.14,49466.27
13607,2022-03-12,22,183,15,3,166462.05,499386.15
4368,2022-07-16,49,30,13,4,244215.87,976863.47
87033,2022-05-25,18,78,15,2,120929.88,241859.75
34268,2022-01-02,28,68,8,4,154278.72,617114.88
34288,2022-10-16,12,209,14,2,145729.94,291459.88
28909,2023-11-28,38,266,15,4,235818.66,943274.65
33165,2023-08-23,42,262,14,4,96555.32,386221.26
22909,2023-07-08,22,203,4,5,173159.62,865798.09
35138,2022-03-24,16,272,4,3,162227.9,486683.71
12301,2023-06-09,27,167,13,2,268365.05,536730.1
81819,2022-09-11,37,217,5,2,70572.16,141144.32
19781,2023-02-07,46,57,5,1,87726.6,87726.6
9879,2023-06-13,39,50,19,5,219550.46,1097752.3
43898,2022-06-06,26,250,2,3,270351.43,811054.3
30066,2023-01-09,16,238,6,3,286306.8,858920.41
8861,2023-04-16,2,273,16,5,154759.14,773795.69
83426,2023-10-15,4,156,19,4,238244.88,952979.5
68147,2022-11-01,10,107,8,1,224494.91,224494.91
45869,2023-01-04,50,190,16,5,42161.41,210807.07
22290,2023-06-23,22,297,13,3,22756.87,68270.61
31293,2023-05-24,38,179,18,5,284441.33,1422206.63
48263,2023-07-27,34,202,17,2,263172.85,526345.7
82501,2023-10-23,20,140,9,2,60125.72,120251.44
29350,2023-03-03,11,251,14,2,149708.53,299417.05
88350,2023-08-06,20,200,13,1,77630.66,77630.66
92562,2023-04-17,23,15,12,1,304435.27,304435.27
84195,2023-05-26,9,259,17,3,79385.64,238156.93
20422,2022-07-09,38,42,15,2,181766.35,363532.7
49049,2022-07-30,41,275,1,3,205407.65,616222.96
36047,2022-10-04,19,43,6,5,338269.75,1691348.76
65852,2022-11-18,39,4,19,2,109337.8,218675.61
89626,2023-09-13,49,128,17,2,207618.14,415236.28
77950,2023-11-14,12,162,20,4,291724.18,1166896.74
67310,2022-02-04,12,233,3,5,328933.24,1644666.22
13439,2022-03-23,14,220,19,4,105167.56,420670.25
26691,2022-10-29,35,249,15,1,96846.74,96846.74
22506,2022-08-11,29,9,14,3,29440.23,88320.69
60084,2023-11-21,29,104,6,5,290056.49,1450282.44
74288,2023-12-24,8,276,16,3,26597.38,79792.13
41220,2023-09-24,15,92,3,5,149948.68,749743.38
32477,2023-02-02,28,111,13,2,328453.71,656907.42
88235,2023-01-31,22,51,19,2,176779.11,353558.22
13078,2022-03-14,8,3,10,2,47062.09,94124.19
21147,2023-07-12,48,214,11,2,79207.66,158415.32
27376,2023-03-28,25,178,6,4,307805.5,1231221.99
48960,2023-08-31,5,299,7,4,345987.78,1383951.13
83349,2023-06-08,37,176,1,5,259880.54,1299402.72
36107,2023-05-03,11,209,16,4,48735.33,194941.34
47046,2022-06-28,47,245,10,3,348670.82,1046012.47
68549,2023-05-29,39,113,15,3,179917.44,539752.31
73996,2023-06-12,21,291,19,5,220799.16,1103995.8
26900,2022-12-27,27,119,5,3,193709.74,581129.23
24246,2023-08-19,38,68,3,4,36929.39,147717.56
14806,2023-08-15,33,66,5,4,92996.01,371984.04
91933,2022-12-14,31,111,12,2,245639.28,491278.57
60634,2022-10-17,10,115,6,5,314718.09,1573590.45
26860,2022-05-03,4,196,7,1,28341.42,28341.42
57353,2023-10-08,15,83,11,5,109679.89,548399.43
15207,2023-09-09,19,64,15,1,99024.36,99024.36
87553,2022-10-08,45,293,15,4,83132.07,332528.27
55807,2022-04-13,9,10,13,5,142916.75,714583.76
38060,2022-12-12,14,293,2,2,258414.38,516828.76
6877,2022-03-25,16,55,2,2,169939.1,339878.19
32661,2023-08-26,11,291,7,3,60555.46,181666.37
84845,2022-08-07,22,273,2,2,275963.61,551927.23
15461,2023-12-13,22,152,18,4,286177.67,1144710.68
45672,2023-08-29,47,166,2,5,285702.62,1428513.1
16864,2023-12-04,22,215,12,4,20657.75,82631.0
87721,2023-03-11,23,101,11,5,51306.58,256532.9
23392,2022-01-21,46,46,1,2,279261.2,558522.39
33244,2023-11-05,3,107,9,2,28535.04,57070.08
75018,2023-01-10,50,140,4,5,28981.77,144908.87
37570,2023-04-12,19,272,7,3,335566.5,1006699.5
76768,2023-05-05,2,149,14,4,177134.03,708536.13
85719,2022-07-11,30,249,3,4,334806.86,1339227.45
72454,2023-02-11,16,148,12,1,144004.67,144004.67
41354,2022-04-05,32,23,7,2,214812.21,429624.41
26187,2023-07-18,15,207,8,3,159881.44,479644.31
13934,2023-10-27,33,90,14,1,325902.37,325902.37
80664,2022-02-27,45,33,13,1,112494.52,112494.52
15672,2023-04-19,7,218,12,2,137862.21,275724.42
92663,2023-04-13,15,58,1,3,80749.65,242248.96
39112,2023-01-11,41,51,5,5,187351.62,936758.11
54342,2022-04-20,25,123,13,3,295821.62,887464.85
11451,2023-03-29,7,201,4,2,206307.65,412615.3
49348,2023-08-10,19,246,16,3,79994.27,239982.81
16793,2023-03-25,14,114,2,1,142697.52,142697.52
23947,2022-05-19,29,68,17,3,242316.19,726948.56
62626,2023-03-21,11,167,7,2,117803.65,235607.29
42859,2023-08-13,48,110,9,3,135513.32,406539.95
90690,2022-01-07,29,141,15,1,61723.54,61723.54
12818,2022-11-26,42,184,14,5,215654.71,1078273.56
81401,2022-09-17,14,234,3,1,274854.8,274854.8
88947,2023-04-14,27,207,14,1,84525.25,84525.25
17299,2022-08-20,28,168,16,5,28464.56,142322.79
26536,2023-05-22,22,189,5,3,217296.08,651888.23
42736,2022-06-29,13,110,13,4,181597.27,726389.07
81038,2022-04-18,27,229,5,4,174792.34,699169.37
91277,2022-12-14,41,285,7,3,140117.57,420352.72
96908,2023-01-27,42,223,15,4,291512.97,1166051.88
68001,2022-10-08,46,144,1,2,98785.2,197570.41
72837,2023-04-12,44,256,1,1,330161.15,330161.15
16367,2022-07-09,12,56,5,3,326487.76,979463.29
36548,2022-06-26,34,242,1,2,222788.71,445577.42
3904,2022-12-15,19,107,18,4,140388.27,561553.09
69547,2023-05-26,42,220,10,2,39787.96,79575.93
12226,2022-08-21,27,155,17,1,56103.22,56103.22
1625,2023-03-01,41,34,5,5,314828.63,1574143.15
97737,2022-09-24,41,145,9,1,278822.15,278822.15
58595,2023-02-07,50,148,16,5,220462.4,1102311.99
49028,2023-12-19,40,99,5,2,89033.43,178066.87
96229,2023-08-27,14,27,6,3,114768.69,344306.08
12777,2022-09-24,6,235,8,2,150996.8,301993.6
74846,2022-04-20,33,197,7,3,52916.94,158750.82
95932,2022-09-05,6,202,11,4,250841.23,1003364.9
78847,2022-12-15,6,18,20,2,322777.72,645555.45
58696,2022-06-04,31,70,10,2,248499.06,496998.12
8517,2022-06-28,29,300,6,1,82529.36,82529.36
80035,2022-06-25,29,31,2,1,244478.76,244478.76
34095,2023-08-10,12,231,3,4,47367.03,189468.11
67331,2022-07-15,49,35,13,3,32595.08,97785.24
61833,2023-11-27,13,291,10,5,124328.85,621644.24
63129,2023-01-22,41,51,7,5,156986.75,784933.77
97514,2023-05-11,15,253,17,1,94137.36,94137.36
59652,2022-03-06,5,21,6,2,213525.56,427051.11
1317,2023-04-07,16,67,17,3,35718.33,107154.99
90497,2022-04-11,40,134,20,4,166194.04,664776.18
63405,2023-02-07,37,237,1,3,230492.99,691478.96
4705,2023-11-30,38,69,7,1,239262.32,239262.32
85418,2022-11-10,30,26,9,4,78825.41,315301.64
27654,2023-01-20,46,147,17,2,30053.23,60106.46
76824,2023-09-04,9,12,9,2,250337.87,500675.74
73484,2023-03-02,5,26,10,3,302961.63,908884.89
95999,2022-09-01,6,231,17,5,198438.6,992193.02
72284,2022-04-14,46,161,17,1,143518.66,143518.66
354,2022-10-10,24,186,12,2,33815.93,67631.86
70407,2022-04-25,9,15,19,2,299665.12,599330.24
90944,2022-01-22,4,187,19,3,135747.56,407242.67
27642,2023-02-17,27,208,13,1,154755.73,154755.73
27469,2023-01-04,8,172,12,3,44755.49,134266.46
6778,2022-04-29,14,201,10,2,265388.52,530777.05
4913,2022-08-11,15,186,16,4,259280.93,1037123.73
15767,2023-10-03,16,186,20,1,144353.48,144353.48
13417,2022-07-31,41,40,11,3,29536.84,88610.52
742,2023-11-12,28,1,19,4,32161.45,128645.79
74020,2022-10-29,1,164,4,2,252097.2,504194.4
13803,2023-06-19,24,252,5,2,322328.68,644657.36
56662,2022-12-25,40,83,3,4,184656.54,738626.15
31475,2022-01-05,18,5,11,3,99139.91,297419.74
5379,2022-07-04,4,2,20,5,254694.98,1273474.9
69097,2022-06-10,44,250,10,1,47568.96,47568.96
2307,2023-02-19,35,13,11,4,295014.94,1180059.76
54574,2022-09-26,17,101,7,2,185333.24,370666.49
4149,2022-11-01,33,182,13,4,236170.67,944682.68
29356,2022-08-01,18,103,18,2,80089.28,160178.56
66357,2023-06-17,2,260,12,4,145001.3,580005.21
10684,2022-01-09,47,229,20,1,66372.99,66372.99
72680,2022-06-04,20,88,18,1,111280.34,111280.34
1149,2022-10-07,11,208,15,2,172269.86,344539.71
59916,2022-05-24,13,25,13,3,328940.31,986820.93
18621,2022-11-14,13,181,18,2,234906.24,469812.47
4326,2022-08-31,9,85,8,2,300602.77,601205.54
36618,2022-02-02,24,174,7,1,36498.13,36498.13
3783,2023-08-09,17,294,20,4,276871.25,1107485.01
47348,2022-11-29,27,295,16,3,312170.21,936510.64
83513,2022-05-19,39,57,3,1,280549.86,280549.86
8557,2023-12-25,8,136,13,5,259374.59,1296872.97
27809,2023-02-24,1,88,19,2,199041.53,398083.06
3810,2023-06-06,2,96,13,2,337576.06,675152.12
67801,2023-05-27,12,89,11,4,249388.13,997552.51
69601,2023-11-13,38,117,9,5,130181.78,650908.9
28774,2023-05-27,16,255,5,3,69000.44,207001.33
29966,2022-10-18,11,203,13,5,281092.52,1405462.61
49875,2023-03-04,31,18,9,5,235378.18,1176890.9
89035,2022-11-03,7,178,17,5,167788.31,838941.57
73229,2022-03-26,17,62,6,4,131427.34,525709.34
71574,2023-01-25,39,239,17,3,300373.57,901120.72
83029,2022-07-21,41,227,7,1,121578.02,121578.02
70836,2023-09-26,49,174,1,3,148870.73,446612.18
64616,2023-03-23,43,37,6,4,212196.8,848787.2
80361,2023-05-16,8,239,1,5,103963.9,519819.48
2981,2022-09-23,16,143,10,2,281659.14,563318.28
24113,2022-12-17,31,145,13,1,204948.66,204948.66
51350,2022-11-02,19,212,18,5,221021.38,1105106.89
95403,2023-10-24,13,232,7,3,327112.14,981336.42
26781,2022-03-15,13,53,9,5,348627.74,1743138.7
61534,2023-12-14,40,282,13,2,219257.7,438515.4
82788,2023-05-06,1,243,19,2,58618.26,117236.53
96680,2023-03-05,24,293,9,4,110903.86,443615.43
94469,2023-06-11,46,266,15,4,107991.46,431965.86
320,2023-12-13,13,236,15,3,134507.09,403521.27
68247,2023-04-28,13,21,11,3,34375.13,103125.38
44181,2023-05-24,24,62,13,3,137573.42,412720.25
72970,2022-05-26,41,284,9,2,103934.32,207868.64
85608,2023-06-28,1,106,4,1,21595.92,21595.92
66536,2022-01-03,41,242,17,1,264932.16,264932.16
31053,2022-01-01,25,53,12,5,115376.75,576883.75
63513,2022-10-20,9,295,1,2,96086.34,192172.68
30119,2022-11-17,20,1,7,5,130219.3,651096.48
5553,2022-11-30,34,237,5,3,166800.77,500402.31
27538,2023-05-27,50,114,17,2,233210.39,466420.78
7817,2022-11-16,39,118,1,1,294027.72,294027.72
26674,2022-09-18,31,259,16,2,330813.9,661627.79
97533,2022-07-29,12,289,6,1,177487.1,177487.1
39050,2023-02-19,2,118,6,3,135333.19,405999.56
69522,2022-02-24,50,264,11,2,61542.99,123085.99
8031,2023-08-08,34,217,1,2,292871.01,585742.02
70168,2022-12-22,26,286,7,2,326007.69,652015.38
6863,2023-05-06,18,183,19,5,213741.47,1068707.33
37353,2023-01-15,28,87,1,3,247220.53,741661.6
70150,2022-11-14,24,220,12,3,162993.26,488979.79
53864,2023-10-03,41,235,18,5,236690.66,1183453.3
26147,2023-10-07,1,294,11,4,138448.14,553792.55
85900,2022-03-12,14,286,2,4,115783.37,463133.46
97044,2022-09-17,9,126,9,3,147259.74,441779.22
37403,2023-01-22,32,182,17,4,108438.27,433753.07
35003,2022-11-03,13,102,7,5,219565.18,1097825.89
99220,2022-08-07,30,90,15,1,349500.3,349500.3
69695,2022-03-25,33,190,3,1,74655.18,74655.18
18329,2023-03-03,35,121,17,2,34313.09,68626.18
90604,2023-11-27,38,85,7,2,263272.12,526544.24
81908,2022-04-28,43,70,16,1,160963.76,160963.76
87755,2023-03-08,12,96,9,3,289412.05,868236.16
27119,2023-05-01,15,151,11,3,316393.76,949181.29
93863,2022-05-16,4,75,14,5,288484.16,1442420.82
50432,2022-10-17,23,161,11,3,214922.94,644768.82
93433,2022-05-15,17,181,18,1,92358.64,92358.64
62923,2022-02-04,10,244,15,4,184387.07,737548.26
11675,2023-02-13,13,59,9,4,272980.49,1091921.97
68402,2023-02-13,48,36,2,2,273632.62,547265.23
71937,2023-11-06,33,115,17,1,165100.14,165100.14
26245,2022-09-30,11,57,9,2,236144.33,472288.66
71932,2022-02-06,13,149,9,2,134255.98,268511.96
75385,2022-07-11,33,233,12,3,30061.85,90185.54
15005,2023-10-10,39,203,4,1,40470.77,40470.77
25613,2023-07-18,45,27,9,2,79683.31,159366.62
39183,2023-12-16,7,191,16,3,300484.2,901452.61
7688,2023-09-30,28,45,13,1,96215.96,96215.96
52353,2022-03-12,13,148,17,4,169174.26,676697.06
30637,2022-04-04,29,46,15,1,29730.94,29730.94
5411,2022-05-15,2,180,7,4,57959.78,231839.13
6538,2023-09-04,47,77,16,1,203773.84,203773.84
84221,2023-12-25,30,64,15,4,155021.36,620085.46
57983,2023-10-16,3,92,7,4,112861.27,451445.1
98527,2023-01-15,34,112,4,5,78259.37,391296.86
8766,2023-06-24,1,58,5,5,25843.48,129217.38
16745,2022-12-12,44,274,4,5,169417.01,847085.03
66182,2023-07-28,10,46,12,1,348788.89,348788.89
68905,2023-08-20,17,240,19,3,131792.13,395376.39
68447,2023-07-19,41,68,5,5,43274.49,216372.45
65598,2023-08-14,31,267,18,5,311515.06,1557575.29
42440,2023-07-10,39,42,4,1,140461.82,140461.82
96884,2023-02-15,5,60,18,1,201388.27,201388.27
3856,2022-03-22,34,61,15,4,88048.72,352194.9
57462,2023-08-21,42,286,14,5,130680.22,653401.09
83430,2022-01-10,9,261,12,3,167226.74,501680.23
33084,2022-12-04,46,238,1,2,70372.86,140745.73
38797,2022-07-25,48,293,10,2,285148.14,570296.28
92754,2022-08-30,1,218,8,4,276130.72,1104522.88
32407,2023-05-23,26,89,17,3,318534.74,955604.21
86009,2022-10-30,7,243,17,4,164625.91,658503.63
81622,2023-04-28,12,90,9,4,116365.91,465463.66
29394,2022-06-23,2,246,11,3,205856.44,617569.32
50952,2022-02-10,6,24,13,2,164055.26,328110.52
34189,2022-11-07,7,159,10,2,305829.75,611659.51
38517,2023-02-28,23,74,13,3,224506.42,673519.26
44826,2023-08-13,26,208,2,1,290631.08,290631.08
81365,2023-01-12,20,104,13,3,22302.35,66907.05
65925,2022-06-22,36,241,1,5,280321.96,1401609.8
5353,2022-03-27,42,204,10,5,314785.7,1573928.48
40883,2023-06-28,44,116,5,2,178992.68,357985.36
78871,2022-05-22,46,92,3,2,53747.4,107494.8
71956,2022-11-13,47,282,19,1,260596.43,260596.43
90158,2023-07-07,45,283,7,4,35936.08,143744.31
39135,2023-08-09,43,115,13,1,152340.89,152340.89
5464,2022-10-27,20,153,14,2,265926.83,531853.66
48044,2022-03-03,11,161,16,4,338332.33,1353329.33
44781,2022-10-29,36,289,8,2,34750.91,69501.82
15164,2022-09-03,39,99,3,2,299842.74,599685.48
27396,2023-04-11,50,268,3,1,185284.29,185284.29
18155,2022-09-05,13,185,7,5,73216.01,366080.07
71863,2023-11-09,39,8,1,4,297177.78,1188711.14
65115,2022-11-10,48,289,14,5,287343.87,1436719.36
10496,2022-12-19,1,213,5,1,208866.18,208866.18
90857,2022-05-17,13,293,1,1,253100.74,253100.74
48293,2022-10-04,23,112,1,2,53447.87,106895.74
77050,2022-09-23,14,83,5,1,330899.43,330899.43
16008,2022-02-06,32,42,5,3,269946.96,809840.87
49149,2022-12-11,44,124,1,5,278085.68,1390428.42
96816,2022-12-13,46,30,18,1,328669.87,328669.87
16589,2022-08-09,6,278,20,4,121518.75,486075.01
95947,2023-10-08,3,250,1,5,53016.24,265081.18
59108,2023-11-12,19,262,6,2,227010.09,454020.18
43241,2023-10-10,45,250,7,1,245930.14,245930.14
90452,2023-12-17,27,117,8,5,273580.56,1367902.8
7672,2022-10-24,31,45,10,1,104943.82,104943.82
30409,2022-07-22,17,234,6,4,342567.26,1370269.06
34001,2022-06-27,33,68,5,5,162787.37,813936.86
10686,2023-02-06,40,258,7,1,310195.66,310195.66
58243,2022-08-04,15,72,17,3,277911.25,833733.75
37088,2022-02-11,10,164,9,2,94235.23,188470.46
60189,2023-02-23,36,23,6,1,55259.4,55259.4
50269,2022-11-02,1,17,16,4,210549.85,842199.42
53017,2023-02-26,24,200,2,4,257981.4,1031925.61
68462,2022-04-14,14,134,8,3,227103.95,681311.86
27075,2023-03-23,3,66,2,5,121828.5,609142.49
69597,2023-02-02,15,173,20,4,286809.49,1147237.98
47362,2023-04-07,46,140,2,4,297022.41,1188089.63
46242,2022-07-18,16,37,10,5,259936.43,1299682.14
93324,2022-03-11,31,86,15,5,33300.59,166502.96
45484,2022-06-01,20,128,12,5,221632.51,1108162.53
85013,2023-09-01,5,271,7,1,298682.99,298682.99
86937,2023-11-05,23,82,2,1,176417.1,176417.1
10130,2023-12-04,18,116,14,1,346772.76,346772.76
66680,2022-03-25,19,269,6,1,72814.05,72814.05
34316,2022-10-29,36,300,12,3,45184.28,135552.84
70568,2022-12-07,26,212,19,3,176412.63,529237.89
22715,2022-12-04,1,282,6,3,254806.46,764419.38
83126,2023-06-09,35,281,1,3,261182.44,783547.31
83621,2023-06-03,7,227,18,5,195439.97,977199.87
59959,2022-12-09,40,187,17,1,136293.75,136293.75
21442,2022-09-03,45,7,17,2,176517.66,353035.33
69811,2022-02-11,50,295,2,5,326320.47,1631602.37
80718,2022-09-05,1,273,20,3,266338.06,799014.19
54180,2023-01-14,10,95,17,1,155005.37,155005.37
96958,2023-05-22,44,139,13,5,203619.66,1018098.28
44670,2022-08-04,14,93,20,1,30419.36,30419.36
95561,2022-04-19,44,19,1,4,146356.81,585427.26
69772,2023-10-20,26,162,18,5,49410.98,247054.91
73853,2023-11-18,30,243,1,3,26326.33,78978.98
82199,2023-09-11,45,55,11,1,286214.27,286214.27
46373,2022-12-27,21,229,14,3,246674.26,740022.78
14173,2022-02-18,45,221,17,4,130634.78,522539.14
67491,2022-03-29,35,110,20,5,327607.2,1638035.99
17819,2023-02-17,20,46,7,2,159085.16,318170.32
72334,2022-01-29,10,49,17,2,123222.04,246444.08
33102,2023-03-24,8,228,11,5,278575.75,1392878.75
88766,2022-02-11,15,218,16,4,222757.09,891028.36
78045,2023-03-02,1,103,4,4,227650.5,910601.99
38214,2022-07-07,23,10,5,3,345625.51,1036876.54
65582,2022-04-27,37,55,9,1,102792.22,102792.22
22411,2022-01-06,48,265,12,2,194512.0,389023.99
67850,2023-05-30,40,99,4,1,161709.0,161709.0
9255,2022-07-11,32,33,17,4,219959.0,879835.98
67480,2022-05-06,36,116,9,3,327633.48,982900.43
56966,2022-10-06,23,38,12,1,157022.18,157022.18
52260,2022-12-09,9,102,5,2,132684.18,265368.37
90479,2023-05-28,16,57,5,1,94337.47,94337.47
21919,2022-06-04,33,227,1,2,91008.85,182017.71
46567,2022-07-18,19,47,7,5,307581.06,1537905.29
51720,2022-11-22,49,289,1,2,109390.71,218781.42
